w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
352,424,48,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
352,432,48,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
352,440,48,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
352,448,48,352,,,,,0.0,1.0,0.0,0.0,0
344,448,56,352,,,,,0.0,0.0,1.0,0.0,0
336,448,64,352,,,,,0.0,0.0,1.0,0.0,0
328,448,72,352,,,,,0.0,0.0,1.0,0.0,0
320,448,80,352,,,,,0.0,0.0,1.0,0.0,0
312,448,88,352,,,,,0.0,0.0,1.0,0.0,0
304,448,96,352,,,,,0.0,0.0,1.0,0.0,0
296,448,104,352,,,,,0.0,0.0,1.0,0.0,0
288,448,112,352,,,,,0.0,0.0,1.0,0.0,0
280,448,120,352,,,,,0.0,0.0,1.0,0.0,0
272,448,128,352,,,,,0.0,0.0,1.0,0.0,0
264,448,136,352,,,,,0.0,0.0,1.0,0.0,0
256,448,144,352,,,,,0.0,0.0,1.0,0.0,0
248,448,152,352,,,,,0.0,0.0,1.0,0.0,0
240,448,160,352,,,,,0.0,0.0,1.0,0.0,0
232,448,168,352,,,,,0.0,0.0,1.0,0.0,0
224,448,176,352,,,,,0.0,0.0,1.0,0.0,0
216,448,184,352,,,,,0.0,0.0,1.0,0.0,0
208,448,192,352,,,,,0.0,0.0,1.0,0.0,0
200,448,200,352,,,,,0.0,0.0,1.0,0.0,0
192,448,208,352,,,,,0.0,0.0,1.0,0.0,0
184,448,216,352,,,,,0.0,0.0,1.0,0.0,0
176,448,224,352,,,,,0.0,0.0,1.0,0.0,0
168,448,232,352,,,,,0.0,0.0,1.0,0.0,0
160,448,240,352,,,,,0.0,0.0,1.0,0.0,0
152,448,248,352,,,,,0.0,0.0,1.0,0.0,0
144,448,256,352,,,,,0.0,0.0,1.0,0.0,0
136,448,264,352,,,,,0.0,0.0,1.0,0.0,0
128,448,272,352,,,,,0.0,0.0,1.0,0.0,0
120,448,280,352,,,,,0.0,0.0,1.0,0.0,0
112,448,288,352,,,,,0.0,0.0,1.0,0.0,0
104,448,296,352,,,,,0.0,0.0,1.0,0.0,0
96,448,304,352,,,,,0.0,0.0,1.0,0.0,0
88,448,312,352,,,,,0.0,0.0,1.0,0.0,0
80,448,320,352,,,,,0.0,0.0,1.0,0.0,0
72,448,328,352,,,,,0.0,0.0,1.0,0.0,0
64,448,336,352,,,,,0.0,0.0,1.0,0.0,0
56,448,344,352,,,,,0.0,0.0,1.0,0.0,0
48,448,352,352,,,,,0.0,0.0,1.0,0.0,0
40,448,360,352,,,,,0.0,0.0,1.0,0.0,0
32,448,368,352,,,,,0.0,0.0,1.0,0.0,0
24,448,376,352,,,,,0.0,0.0,1.0,0.0,0
16,448,384,352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
16,440,384,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,432,384,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,424,384,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,416,384,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,408,384,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,400,384,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,392,384,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,384,384,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,376,384,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,368,384,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,360,384,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,352,384,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,344,384,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,336,384,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,328,384,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,320,384,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,312,384,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,304,384,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,296,384,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,288,384,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,280,384,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,272,384,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,264,384,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,256,384,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,248,384,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,240,384,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,232,384,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,224,384,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,216,384,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,208,384,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,200,384,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,192,384,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,184,384,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,176,384,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,168,384,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,160,384,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,152,384,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,144,384,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,136,384,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,128,384,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,120,384,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,112,384,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,104,384,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,96,384,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,88,384,712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,80,384,720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,72,384,728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
16,64,384,736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
16,72,384,728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,80,384,720,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,88,384,712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,96,384,704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,104,384,696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,112,384,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,120,384,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,128,384,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,136,384,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,144,384,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,152,384,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,160,384,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,168,384,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,176,384,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,184,384,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,192,384,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,200,384,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,208,384,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,216,384,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,224,384,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,232,384,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,240,384,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,248,384,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,256,384,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,264,384,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,272,384,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,280,384,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,288,384,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,296,384,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,304,384,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,312,384,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,320,384,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,328,384,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,336,384,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,344,384,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,352,384,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,360,384,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,368,384,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,376,384,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,384,384,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,392,384,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,400,384,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,408,384,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,416,384,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,424,384,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,432,384,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,440,384,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,448,384,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,456,384,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,464,384,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,472,384,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,480,384,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,488,384,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,496,384,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,504,384,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,512,384,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,520,384,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,528,384,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,536,384,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,544,384,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,552,384,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,560,384,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,568,384,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,576,384,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,584,384,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,592,384,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,600,384,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,608,384,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,616,384,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,624,384,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,632,384,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,640,384,160,,,,,0.0,1.0,0.0,0.0,2
24,640,376,160,,,,,1.0,0.0,0.0,0.0,2
32,640,368,160,,,,,1.0,0.0,0.0,0.0,2
40,640,360,160,,,,,1.0,0.0,0.0,0.0,2
48,640,352,160,,,,,1.0,0.0,0.0,0.0,2
56,640,344,160,,,,,1.0,0.0,0.0,0.0,2
64,640,336,160,,,,,1.0,0.0,0.0,0.0,2
72,640,328,160,,,,,1.0,0.0,0.0,0.0,2
80,640,320,160,,,,,1.0,0.0,0.0,0.0,2
88,640,312,160,,,,,1.0,0.0,0.0,0.0,2
96,640,304,160,,,,,1.0,0.0,0.0,0.0,2
104,640,296,160,,,,,1.0,0.0,0.0,0.0,2
112,640,288,160,,,,,1.0,0.0,0.0,0.0,2
120,640,280,160,,,,,1.0,0.0,0.0,0.0,2
128,640,272,160,,,,,1.0,0.0,0.0,0.0,2
136,640,264,160,,,,,1.0,0.0,0.0,0.0,2
144,640,256,160,,,,,1.0,0.0,0.0,0.0,2
152,640,248,160,,,,,1.0,0.0,0.0,0.0,2
160,640,240,160,,,,,1.0,0.0,0.0,0.0,2
168,640,232,160,,,,,1.0,0.0,0.0,0.0,2
176,640,224,160,,,,,1.0,0.0,0.0,0.0,2
184,640,216,160,,,,,1.0,0.0,0.0,0.0,2
192,640,208,160,,,,,1.0,0.0,0.0,0.0,2
200,640,200,160,,,,,1.0,0.0,0.0,0.0,2
208,640,192,160,,,,,1.0,0.0,0.0,0.0,2
216,640,184,160,,,,,1.0,0.0,0.0,0.0,2
224,640,176,160,,,,,1.0,0.0,0.0,0.0,2
232,640,168,160,,,,,1.0,0.0,0.0,0.0,2
240,640,160,160,,,,,1.0,0.0,0.0,0.0,2
248,640,152,160,,,,,1.0,0.0,0.0,0.0,2
256,640,144,160,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
256,632,144,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,624,144,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,616,144,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,608,144,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,600,144,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,592,144,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,584,144,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,576,144,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,568,144,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,560,144,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,552,144,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,544,144,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,536,144,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,528,144,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,520,144,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,512,144,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,504,144,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,496,144,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,488,144,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,480,144,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,472,144,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,464,144,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,456,144,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,448,144,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,440,144,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,432,144,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,424,144,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,416,144,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,408,144,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,400,144,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,392,144,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,384,144,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,376,144,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,368,144,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,360,144,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,352,144,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,344,144,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,336,144,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,328,144,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,320,144,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,312,144,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,304,144,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,296,144,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,288,144,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,280,144,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,272,144,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
256,264,144,536,,,,,0.0,0.0,0.0,1.0,0
248,264,152,536,,,,,0.0,0.0,1.0,0.0,0
240,264,160,536,,,,,0.0,0.0,1.0,0.0,0
232,264,168,536,,,,,0.0,0.0,1.0,0.0,0
224,264,176,536,,,,,0.0,0.0,1.0,0.0,0
216,264,184,536,,,,,0.0,0.0,1.0,0.0,0
208,264,192,536,,,,,0.0,0.0,1.0,0.0,0
200,264,200,536,,,,,0.0,0.0,1.0,0.0,0
192,264,208,536,,,,,0.0,0.0,1.0,0.0,0
184,264,216,536,,,,,0.0,0.0,1.0,0.0,0
176,264,224,536,,,,,0.0,0.0,1.0,0.0,0
168,264,232,536,,,,,0.0,0.0,1.0,0.0,0
160,264,240,536,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
160,272,240,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,280,240,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,288,240,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,296,240,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,304,240,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,312,240,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,320,240,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,328,240,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,336,240,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,344,240,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,352,240,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,360,240,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,368,240,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,376,240,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,384,240,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,392,240,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,400,240,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,408,240,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,416,240,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,424,240,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,432,240,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,440,240,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,448,240,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,456,240,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,464,240,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,472,240,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,480,240,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,488,240,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,496,240,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,504,240,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,512,240,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,520,240,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,528,240,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,536,240,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,544,240,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,552,240,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,560,240,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,568,240,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,576,240,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,584,240,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,592,240,208,,,,,0.0,1.0,0.0,0.0,0
152,592,248,208,,,,,0.0,0.0,1.0,0.0,0
144,592,256,208,,,,,0.0,0.0,1.0,0.0,0
136,592,264,208,,,,,0.0,0.0,1.0,0.0,0
128,592,272,208,,,,,0.0,0.0,1.0,0.0,0
120,592,280,208,,,,,0.0,0.0,1.0,0.0,0
112,592,288,208,,,,,0.0,0.0,1.0,0.0,0
104,592,296,208,,,,,0.0,0.0,1.0,0.0,0
96,592,304,208,,,,,0.0,0.0,1.0,0.0,0
88,592,312,208,,,,,0.0,0.0,1.0,0.0,0
80,592,320,208,,,,,0.0,0.0,1.0,0.0,0
72,592,328,208,,,,,0.0,0.0,1.0,0.0,0
64,592,336,208,,,,,0.0,0.0,1.0,0.0,0
56,592,344,208,,,,,0.0,0.0,1.0,0.0,0
48,592,352,208,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
48,584,352,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,576,352,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,568,352,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,560,352,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,552,352,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,544,352,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,536,352,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,528,352,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,520,352,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,512,352,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,504,352,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,496,352,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,488,352,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,480,352,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,472,352,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,464,352,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,456,352,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,448,352,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,440,352,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,432,352,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,424,352,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,416,352,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,408,352,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,400,352,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,392,352,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,384,352,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,376,352,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,368,352,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,360,352,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,352,352,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,344,352,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,336,352,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,328,352,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,320,352,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,312,352,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,304,352,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,296,352,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,288,352,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,280,352,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,272,352,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,264,352,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,256,352,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,248,352,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,240,352,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,232,352,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,224,352,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,216,352,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,208,352,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,200,352,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48,192,352,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
